auto_namer_v5b Results
======================================================================

Pass P1    :     0
Pass P1r   :    52
Pass P2    :     0
Pass P6    :     0
Pass P7    :     1
Pass P8f   :   842
Pass P8fw  :    21
Pass P8r   :   658
Pass P8rh  :   156
Pass P9    :     0
Pass P10   :     0
Total renames:    1730
fn_8 fixed:       1678
Remaining:        5404
Coverage:         23.7%

======================================================================
DETAIL
======================================================================
  [P8f  ] 0x823AAE90  game_AE90                                                fwd 3/11 'game'
  [P8f  ] 0x823ABFC0  game_BFC0_BFC0                                           fwd 2/7 'game'
  [P8rh ] 0x823ACB38  game_CB38_h                                              rev private helper 'game' sz=44
  [P8rh ] 0x823ACBE0  PongNetRoundRobinCoordinator_CBE0_h                      rev private helper 'PongNetRoundRobinCoordinator' sz=52
  [P8f  ] 0x823ACC18  game_CC18_CC18                                           fwd 2/3 'game'
  [P8r  ] 0x823ACD80  game_CD80                                                rev 2/4 callers 'game'
  [P8f  ] 0x823ACE90  game_CE90                                                fwd 2/2 'game'
  [P8r  ] 0x823ACF68  game_CF68_CF68                                           rev 3/3 callers 'game'
  [P8f  ] 0x823AD020  game_D020                                                fwd 2/2 'game'
  [P8f  ] 0x823AD608  game_D608                                                fwd 2/5 'game'
  [P8r  ] 0x823AD730  game_D730_D730                                           rev 2/2 callers 'game'
  [P8f  ] 0x823AD910  game_D910                                                fwd 2/8 'game'
  [P8f  ] 0x823AE2A8  game_E2A8                                                fwd 2/6 'game'
  [P8f  ] 0x823AE4C8  game_E4C8                                                fwd 3/7 'game'
  [P8f  ] 0x823AE760  game_E760                                                fwd 13/24 'game'
  [P8f  ] 0x823AF580  game_F580_F580                                           fwd 7/11 'game'
  [P8f  ] 0x823AF718  game_F718_F718                                           fwd 7/18 'game'
  [P8f  ] 0x823AFC78  game_FC78                                                fwd 2/4 'game'
  [P8f  ] 0x823AFE00  game_FE00_FE00                                           fwd 2/7 'game'
  [P8f  ] 0x823B0118  game_0118                                                fwd 4/10 'game'
  [P8f  ] 0x823B0418  game_0418_0418                                           fwd 2/3 'game'
  [P8f  ] 0x823B2968  game_2968_2968                                           fwd 4/7 'game'
  [P8r  ] 0x823B3478  rage_3478                                                rev 2/3 callers 'rage'
  [P8r  ] 0x823B3F08  game_3F08_3F08                                           rev 2/3 callers 'game'
  [P8r  ] 0x823B3FD8  game_3FD8                                                rev 8/14 callers 'game'
  [P8f  ] 0x823B4048  game_4048                                                fwd 2/5 'game'
  [P8f  ] 0x823B4280  game_4280                                                fwd 6/9 'game'
  [P8f  ] 0x823B4560  game_4560                                                fwd 2/3 'game'
  [P8f  ] 0x823B4690  game_4690                                                fwd 2/3 'game'
  [P8r  ] 0x823B47B8  game_47B8_47B8                                           rev 7/9 callers 'game'
  [P8f  ] 0x823B48C8  game_48C8                                                fwd 2/2 'game'
  [P8r  ] 0x823B4C30  game_4C30                                                rev 2/2 callers 'game'
  [P8r  ] 0x823B4D28  game_4D28                                                rev 3/8 callers 'game'
  [P8r  ] 0x823B4D80  game_4D80                                                rev 3/7 callers 'game'
  [P8r  ] 0x823B4E18  game_4E18                                                rev 2/3 callers 'game'
  [P8f  ] 0x823B4F78  game_4F78_4F78                                           fwd 4/8 'game'
  [P8f  ] 0x823B5338  game_5338_5338                                           fwd 7/10 'game'
  [P8r  ] 0x823B6458  SinglesNetworkClient_6458                                rev 2/2 callers 'SinglesNetworkClient'
  [P8r  ] 0x823B6DA0  SinglesNetworkClient_6DA0                                rev 2/2 callers 'SinglesNetworkClient'
  [P8r  ] 0x823B6FF8  SinglesNetworkClient_6FF8                                rev 3/4 callers 'SinglesNetworkClient'
  [P8r  ] 0x823B7230  SinglesNetworkClient_7230                                rev 2/2 callers 'SinglesNetworkClient'
  [P8r  ] 0x823B7358  SinglesNetworkClient_7358                                rev 2/2 callers 'SinglesNetworkClient'
  [P8r  ] 0x823B7558  SinglesNetworkClient_7558                                rev 2/2 callers 'SinglesNetworkClient'
  [P8r  ] 0x823B7D30  SinglesNetworkClient_7D30                                rev 2/3 callers 'SinglesNetworkClient'
  [P8r  ] 0x823B7F70  SinglesNetworkClient_7F70                                rev 2/3 callers 'SinglesNetworkClient'
  [P8r  ] 0x823B8C38  SinglesNetworkClient_8C38                                rev 2/3 callers 'SinglesNetworkClient'
  [P8f  ] 0x823B9B60  game_9B60                                                fwd 3/11 'game'
  [P8r  ] 0x823BA560  SinglesNetworkClient_A560                                rev 2/3 callers 'SinglesNetworkClient'
  [P8r  ] 0x823BAB50  SinglesNetworkClient_AB50                                rev 2/4 callers 'SinglesNetworkClient'
  [P8f  ] 0x823BB528  game_B528                                                fwd 3/5 'game'
  [P8f  ] 0x823BB888  game_B888                                                fwd 3/3 'game'
  [P8r  ] 0x823BBE48  PongNetGameModeCoordinator_BE48                          rev 2/2 callers 'PongNetGameModeCoordinator'
  [P8r  ] 0x823BC018  game_C018                                                rev 2/3 callers 'game'
  [P8r  ] 0x823BD180  SinglesNetworkClient_D180                                rev 2/2 callers 'SinglesNetworkClient'
  [P8r  ] 0x823BD350  SinglesNetworkClient_D350                                rev 2/2 callers 'SinglesNetworkClient'
  [P8r  ] 0x823BD600  game_D600_D600                                           rev 2/2 callers 'game'
  [P8r  ] 0x823BDB80  PongNetGameModeCoordinator_DB80                          rev 2/3 callers 'PongNetGameModeCoordinator'
  [P8f  ] 0x823C8D10  game_8D10_8D10                                           fwd 2/3 'game'
  [P8f  ] 0x823C8DF8  game_8DF8_8DF8                                           fwd 3/6 'game'
  [P8f  ] 0x823C9408  game_9408_9408                                           fwd 2/2 'game'
  [P8f  ] 0x823C99F8  game_99F8_99F8                                           fwd 4/6 'game'
  [P8f  ] 0x823CA1B8  game_A1B8                                                fwd 2/3 'game'
  [P8r  ] 0x823CC620  statePreGameSync_C620                                    rev 2/2 callers 'gmLogicSpectator::statePreGameSync'
  [P8r  ] 0x823CCB88  statePostPoint_CB88                                      rev 2/2 callers 'gmLogicSpectator::statePostPoint'
  [P8r  ] 0x823CCBF0  statePostPointCS_CBF0                                    rev 2/2 callers 'gmLogicSpectator::statePostPointCS'
  [P8r  ] 0x823CCC58  statePostGame_CC58                                       rev 2/2 callers 'gmLogicSpectator::statePostGame'
  [P8f  ] 0x823CD750  game_D750_D750                                           fwd 4/6 'game'
  [P8f  ] 0x823CDA60  game_DA60_DA60                                           fwd 4/6 'game'
  [P8f  ] 0x823CE360  game_E360_E360                                           fwd 5/6 'game'
  [P8f  ] 0x823CE680  game_E680                                                fwd 3/4 'game'
  [P8f  ] 0x823CEA98  game_EA98                                                fwd 2/2 'game'
  [P8f  ] 0x823CEBF8  game_EBF8                                                fwd 2/2 'game'
  [P8f  ] 0x823D0C98  game_0C98_0C98                                           fwd 2/4 'game'
  [P8f  ] 0x823D1320  game_1320                                                fwd 2/2 'game'
  [P8f  ] 0x823D1388  game_1388                                                fwd 3/5 'game'
  [P8f  ] 0x823D1448  game_1448_1448                                           fwd 4/5 'game'
  [P8r  ] 0x823D18B0  statePointScoringNet_18B0                                rev 2/4 callers 'gmLogicSinglesMatch::statePointScoringNet'
  [P8r  ] 0x823D23A0  SinglesNetworkClient_23A0                                rev 2/2 callers 'SinglesNetworkClient'
  [P8r  ] 0x823D2F28  game_2F28                                                rev 3/4 callers 'game'
  [P8f  ] 0x823D3088  game_3088                                                fwd 2/4 'game'
  [P8f  ] 0x823D76A8  game_76A8_76A8                                           fwd 2/3 'game'
  [P8f  ] 0x823D90A0  game_90A0_90A0                                           fwd 2/3 'game'
  [P8r  ] 0x823D9510  game_9510_9510                                           rev 2/5 callers 'game'
  [P8r  ] 0x823DA070  pongGameContext_A070                                     rev 4/11 callers 'pongGameContext'
  [P8r  ] 0x823DA1F8  game_A1F8_A1F8                                           rev 2/2 callers 'game'
  [P8f  ] 0x823DA9B8  game_A9B8_A9B8                                           fwd 2/3 'game'
  [P8r  ] 0x823DAA40  game_AA40                                                rev 4/6 callers 'game'
  [P8r  ] 0x823DAAF0  game_AAF0                                                rev 13/16 callers 'game'
  [P8r  ] 0x823DAB78  game_AB78_AB78                                           rev 2/3 callers 'game'
  [P8f  ] 0x823DAC10  game_AC10                                                fwd 2/7 'game'
  [P8r  ] 0x823DAD10  game_AD10                                                rev 4/5 callers 'game'
  [P8f  ] 0x823DAE48  game_AE48                                                fwd 2/3 'game'
  [P8r  ] 0x823DAEA0  game_AEA0                                                rev 4/9 callers 'game'
  [P8f  ] 0x823DAF60  game_AF60                                                fwd 2/5 'game'
  [P8f  ] 0x823DB200  game_B200                                                fwd 2/5 'game'
  [P8f  ] 0x823DB2D8  game_B2D8                                                fwd 4/11 'game'
  [P8f  ] 0x823DB580  game_B580                                                fwd 4/11 'game'
  [P8r  ] 0x823DB8A8  atSafeDLListSimple_B8A8                                  rev 2/3 callers 'atSafeDLListSimple'
  [P8f  ] 0x823DBD78  game_BD78                                                fwd 2/5 'game'
  [P8rh ] 0x823DC468  game_C468_h                                              rev private helper 'game' sz=52
  [P8r  ] 0x823DC4A0  game_C4A0                                                rev 2/3 callers 'game'
  [P8r  ] 0x823DC7E8  game_C7E8                                                rev 2/2 callers 'game'
  [P8r  ] 0x823DCD40  game_CD40_CD40                                           rev 2/2 callers 'game'
  [P8rh ] 0x823DCFC0  game_CFC0_h                                              rev private helper 'game' sz=52
  [P8r  ] 0x823DCFF8  game_CFF8_CFF8                                           rev 2/2 callers 'game'
  [P8f  ] 0x823DD1F0  game_D1F0                                                fwd 2/4 'game'
  [P8f  ] 0x823DD258  game_D258                                                fwd 3/4 'game'
  [P8r  ] 0x823DD328  game_D328                                                rev 3/3 callers 'game'
  [P8r  ] 0x823DD3C8  game_D3C8                                                rev 2/2 callers 'game'
  [P8r  ] 0x823DD440  game_D440                                                rev 2/4 callers 'game'
  [P8f  ] 0x823DD4A0  game_D4A0                                                fwd 2/2 'game'
  [P8f  ] 0x823E01F8  game_01F8                                                fwd 3/6 'game'
  [P8r  ] 0x823E04A0  game_04A0                                                rev 2/3 callers 'game'
  [P8f  ] 0x823E4BC0  game_4BC0                                                fwd 2/4 'game'
  [P8f  ] 0x823E4CF0  game_4CF0                                                fwd 2/8 'game'
  [P8f  ] 0x823E54F8  game_54F8                                                fwd 2/6 'game'
  [P8f  ] 0x823E56C0  game_56C0                                                fwd 2/4 'game'
  [P8f  ] 0x823E6800  game_6800                                                fwd 3/10 'game'
  [P8r  ] 0x823E6AC8  game_6AC8_6AC8                                           rev 2/2 callers 'game'
  [P8r  ] 0x823E6B60  game_6B60_6B60                                           rev 2/2 callers 'game'
  [P8f  ] 0x823E6E18  game_6E18                                                fwd 2/8 'game'
  [P8r  ] 0x823E70D0  game_70D0                                                rev 2/3 callers 'game'
  [P8rh ] 0x823E71F0  snSession_71F0_h                                         rev private helper 'rage::snSession' sz=28
  [P8r  ] 0x823E72A8  game_72A8_72A8                                           rev 2/4 callers 'game'
  [P8f  ] 0x823E7310  game_7310                                                fwd 2/7 'game'
  [P8f  ] 0x823E7458  game_7458                                                fwd 3/6 'game'
  [P8f  ] 0x823E75E8  game_75E8                                                fwd 5/7 'game'
  [P8f  ] 0x823E76E0  game_76E0                                                fwd 10/30 'game'
  [P8f  ] 0x823E7F48  game_7F48_7F48                                           fwd 6/10 'game'
  [P8f  ] 0x823E8108  game_8108                                                fwd 2/3 'game'
  [P8f  ] 0x823E81C0  game_81C0                                                fwd 3/7 'game'
  [P8f  ] 0x823E82E8  game_82E8                                                fwd 2/5 'game'
  [P8r  ] 0x823E8410  game_8410                                                rev 2/4 callers 'game'
  [P8r  ] 0x823E84E8  game_84E8                                                rev 2/2 callers 'game'
  [P8f  ] 0x823E8558  game_8558                                                fwd 2/4 'game'
  [P8f  ] 0x823E8660  game_8660                                                fwd 2/6 'game'
  [P8f  ] 0x823E8730  game_8730                                                fwd 2/5 'game'
  [P8f  ] 0x823E87F8  game_87F8_87F8                                           fwd 3/4 'game'
  [P8f  ] 0x823E88F8  game_88F8                                                fwd 2/8 'game'
  [P8f  ] 0x823E8BB0  game_8BB0                                                fwd 3/7 'game'
  [P8r  ] 0x823E8FB0  atSafeDLListSimple_8FB0                                  rev 2/3 callers 'atSafeDLListSimple'
  [P8r  ] 0x823E91F0  game_91F0                                                rev 2/2 callers 'game'
  [P8f  ] 0x823E92A8  game_92A8                                                fwd 2/5 'game'
  [P8r  ] 0x823E9348  game_9348                                                rev 3/4 callers 'game'
  [P8r  ] 0x823E97D0  snJoinMachine_97D0                                       rev 2/2 callers 'rage::snJoinMachine'
  [P8r  ] 0x823E9878  snHsmLocalJoinPending_9878                               rev 2/2 callers 'rage::snJoinMachine::snHsmLocalJoinPending'
  [P8r  ] 0x823E9920  snHsmWaitingForReply_9920                                rev 2/3 callers 'rage::snJoinMachine::snHsmRequestingJoin::snHsmWaitingForReply'
  [P8r  ] 0x823E99C8  snHsmRemoteJoinPending_99C8                              rev 2/2 callers 'rage::snJoinMachine::snHsmRemoteJoinPending'
  [P8r  ] 0x823E9A70  snHsmAcceptingJoinRequest_9A70                           rev 2/3 callers 'rage::snJoinMachine::snHsmAcceptingJoinRequest'
  [P8r  ] 0x823E9BC0  snLeaveMachine_9BC0                                      rev 2/2 callers 'rage::snLeaveMachine'
  [P8r  ] 0x823E9C68  snHsmLocalLeavePending_9C68                              rev 2/2 callers 'rage::snLeaveMachine::snHsmLocalLeavePending'
  [P8r  ] 0x823E9D10  snHsmWaitingForReply_9D10                                rev 2/4 callers 'rage::snLeaveMachine::snHsmRequestingLeave::snHsmWaitingForReply'
  [P8r  ] 0x823E9DB8  snHsmRemoteLeavePending_9DB8                             rev 2/2 callers 'rage::snLeaveMachine::snHsmRemoteLeavePending'
  [P8r  ] 0x823E9E60  snHsmAcceptingLeaveRequest_9E60                          rev 2/2 callers 'rage::snLeaveMachine::snHsmAcceptingLeaveRequest'
  [P8r  ] 0x823EA058  snMigrating_A058                                         rev 2/2 callers 'rage::snMigrateMachine::snAcquiringHost::snMigrating'
  [P8r  ] 0x823EA100  game_A100                                                rev 2/3 callers 'game'
  [P8r  ] 0x823EA1A8  snMigrating_A1A8                                         rev 2/3 callers 'rage::snMigrateMachine::snMigratingAsGuest::snMigrating'
  [P8r  ] 0x823EA7C8  game_A7C8                                                rev 4/7 callers 'game'
  [P8f  ] 0x823EAD68  game_AD68_AD68                                           fwd 3/4 'game'
  [P8f  ] 0x823EAE20  game_AE20                                                fwd 2/5 'game'
  [P8f  ] 0x823EAF10  game_AF10                                                fwd 2/4 'game'
  [P8f  ] 0x823EAFC8  game_AFC8                                                fwd 2/5 'game'
  [P8f  ] 0x823EC5D8  game_C5D8                                                fwd 2/4 'game'
  [P8r  ] 0x823ECF28  game_CF28                                                rev 2/5 callers 'game'
  [P8r  ] 0x823ECFB0  game_CFB0                                                rev 2/5 callers 'game'
  [P8f  ] 0x823ED098  game_D098                                                fwd 2/3 'game'
  [P8r  ] 0x823EDC40  game_DC40                                                rev 3/8 callers 'game'
  [P8f  ] 0x823EDE60  game_DE60                                                fwd 4/6 'game'
  [P8f  ] 0x823EDF98  game_DF98                                                fwd 2/5 'game'
  [P8f  ] 0x823EEB50  game_EB50                                                fwd 2/8 'game'
  [P8f  ] 0x823EF010  game_F010_F010                                           fwd 2/6 'game'
  [P8f  ] 0x823EF298  game_F298                                                fwd 7/14 'game'
  [P8f  ] 0x823EF438  game_F438                                                fwd 2/6 'game'
  [P8f  ] 0x823EF530  game_F530                                                fwd 5/7 'game'
  [P8f  ] 0x823EF620  game_F620                                                fwd 3/12 'game'
  [P8f  ] 0x823EF8B0  game_F8B0                                                fwd 4/5 'game'
  [P8f  ] 0x823EFB78  game_FB78                                                fwd 4/5 'game'
  [P8f  ] 0x823EFC50  game_FC50                                                fwd 2/6 'game'
  [P8f  ] 0x823EFDF0  game_FDF0                                                fwd 2/2 'game'
  [P8f  ] 0x823EFF38  game_FF38                                                fwd 2/4 'game'
  [P8f  ] 0x823F0040  game_0040_0040                                           fwd 2/2 'game'
  [P8f  ] 0x823F0140  game_0140                                                fwd 5/13 'game'
  [P8f  ] 0x823F0438  game_0438                                                fwd 2/7 'game'
  [P8f  ] 0x823F0528  game_0528_0528                                           fwd 3/12 'game'
  [P8f  ] 0x823F0778  game_0778_0778                                           fwd 8/9 'game'
  [P8f  ] 0x823F0880  game_0880_0880                                           fwd 5/12 'game'
  [P8r  ] 0x823F09E8  game_09E8                                                rev 2/2 callers 'game'
  [P8f  ] 0x823F0D68  game_0D68                                                fwd 2/8 'game'
  [P8f  ] 0x823F0F80  game_0F80                                                fwd 3/9 'game'
  [P8f  ] 0x823F1178  game_1178                                                fwd 4/10 'game'
  [P8f  ] 0x823F1398  game_1398                                                fwd 3/5 'game'
  [P8f  ] 0x823F1468  game_1468                                                fwd 2/3 'game'
  [P8f  ] 0x823F15C8  game_15C8                                                fwd 2/3 'game'
  [P8f  ] 0x823F1660  game_1660_1660                                           fwd 2/2 'game'
  [P8f  ] 0x823F1728  game_1728                                                fwd 3/4 'game'
  [P8f  ] 0x823F17C0  game_17C0                                                fwd 4/11 'game'
  [P8f  ] 0x823F19E0  game_19E0                                                fwd 2/2 'game'
  [P8f  ] 0x823F1AB8  game_1AB8                                                fwd 5/9 'game'
  [P8f  ] 0x823F1EA0  game_1EA0_1EA0                                           fwd 2/7 'game'
  [P8f  ] 0x823F2080  game_2080                                                fwd 2/5 'game'
  [P8f  ] 0x823F2178  game_2178                                                fwd 4/11 'game'
  [P8f  ] 0x823F23E8  game_23E8                                                fwd 2/7 'game'
  [P8f  ] 0x823F2720  game_2720                                                fwd 2/3 'game'
  [P8r  ] 0x823F2930  game_2930                                                rev 2/2 callers 'game'
  [P8f  ] 0x823F2AF0  game_2AF0                                                fwd 4/9 'game'
  [P8f  ] 0x823F2C98  game_2C98_2C98                                           fwd 2/8 'game'
  [P8f  ] 0x823F2E10  game_2E10                                                fwd 2/6 'game'
  [P8f  ] 0x823F2FD0  game_2FD0                                                fwd 3/5 'game'
  [P8f  ] 0x823F30B8  game_30B8                                                fwd 2/4 'game'
  [P8f  ] 0x823F3600  game_3600                                                fwd 2/4 'game'
  [P8f  ] 0x823F36D0  game_36D0                                                fwd 2/8 'game'
  [P8r  ] 0x823F3B28  snArbMachine_3B28                                        rev 2/4 callers 'rage::snArbMachine'
  [P8f  ] 0x823F3C88  game_3C88_3C88                                           fwd 4/6 'game'
  [P8f  ] 0x823F3D80  game_3D80_3D80                                           fwd 2/5 'game'
  [P8r  ] 0x823F3E78  game_3E78                                                rev 5/5 callers 'game'
  [P8r  ] 0x823F3EE8  game_3EE8                                                rev 2/4 callers 'game'
  [P8r  ] 0x823F5940  jumptable_5940                                           rev 2/2 callers 'jumptable'
  [P8rh ] 0x823F5FE8  jumptable_5FE8_h                                         rev private helper 'jumptable' sz=20
  [P8r  ] 0x823F6000  jumptable_6000                                           rev 2/2 callers 'jumptable'
  [P8f  ] 0x823F7880  game_7880                                                fwd 2/2 'game'
  [P8f  ] 0x823F7A10  game_7A10                                                fwd 4/5 'game'
  [P8f  ] 0x823F8310  game_8310_8310                                           fwd 2/4 'game'
  [P8f  ] 0x823F9280  game_9280_9280                                           fwd 2/2 'game'
  [P8r  ] 0x823F93D0  game_93D0_93D0                                           rev 5/6 callers 'game'
  [P8f  ] 0x823F94B8  game_94B8_94B8                                           fwd 2/5 'game'
  [P8f  ] 0x823F9868  game_9868                                                fwd 2/7 'game'
  [P8f  ] 0x823FA2A0  game_A2A0                                                fwd 2/2 'game'
  [P8r  ] 0x823FA5C8  game_A5C8_A5C8                                           rev 43/76 callers 'game'
  [P8f  ] 0x823FB258  game_B258                                                fwd 2/3 'game'
  [P1r  ] 0x823FB420  SYMTAB_Delete                                            string ref (was SYMTAB_Delete_B420_B420_B420_B420_B420_B420_B420_B420)
  [P8r  ] 0x823FD320  swfCMD_PlaceObject2ClipEvent_D320                        rev 2/2 callers 'rage::swfCMD_PlaceObject2ClipEvent'
  [P8r  ] 0x823FD3E8  swfCMD_PlaceObject2ClipEvent_D3E8                        rev 2/3 callers 'rage::swfCMD_PlaceObject2ClipEvent'
  [P8f  ] 0x823FD888  game_D888                                                fwd 2/2 'game'
  [P8f  ] 0x823FD8D0  game_D8D0                                                fwd 2/2 'game'
  [P8f  ] 0x823FD918  game_D918                                                fwd 2/2 'game'
  [P8f  ] 0x823FD960  game_D960_D960                                           fwd 2/2 'game'
  [P8f  ] 0x823FD9A8  game_D9A8_D9A8                                           fwd 2/2 'game'
  [P8f  ] 0x823FD9F0  game_D9F0_D9F0                                           fwd 2/2 'game'
  [P8f  ] 0x823FDA38  game_DA38                                                fwd 2/2 'game'
  [P8f  ] 0x823FDE40  game_DE40                                                fwd 2/2 'game'
  [P8f  ] 0x82407C60  game_7C60_7C60                                           fwd 2/7 'game'
  [P8r  ] 0x8240A570  pongCharViewState_A570                                   rev 2/3 callers 'pongCharViewState'
  [P1r  ] 0x8240EA10  gdCutSceneData_PostLoadProperties                        string ref (was gd_CutSceneData_PostLoadProperties_EA10_EA10_EA10_EA10_EA10_EA10_EA10)
  [P8f  ] 0x8240FE58  game_FE58                                                fwd 2/5 'game'
  [P8r  ] 0x82410058  fxBallSpinTex_0058                                       rev 2/5 callers 'fxBallSpinTex'
  [P8r  ] 0x82411168  ph_1168                                                  rev 2/5 callers 'ph'
  [P8r  ] 0x82411218  ph_1218                                                  rev 2/3 callers 'ph'
  [P1r  ] 0x82413538  netHardware_StartNetwork                                 string ref (was netHardware_StartNetwork_3538_3538_3538_3538_3538_3538_3538_3538)
  [P8f  ] 0x824138C0  game_38C0_38C0                                           fwd 3/8 'game'
  [P8f  ] 0x824139E8  game_39E8                                                fwd 6/11 'game'
  [P8f  ] 0x82413B78  game_3B78_3B78                                           fwd 2/7 'game'
  [P8r  ] 0x82413E00  game_3E00                                                rev 2/5 callers 'game'
  [P8r  ] 0x82413E80  game_3E80                                                rev 3/4 callers 'game'
  [P8f  ] 0x82413F30  game_3F30                                                fwd 3/9 'game'
  [P8r  ] 0x82414098  game_4098                                                rev 2/3 callers 'game'
  [P8f  ] 0x82414128  game_4128_4128                                           fwd 3/8 'game'
  [P8r  ] 0x824143D8  game_43D8                                                rev 2/2 callers 'game'
  [P8f  ] 0x824145E0  game_45E0                                                fwd 11/26 'game'
  [P8r  ] 0x82414B78  game_4B78                                                rev 2/2 callers 'game'
  [P8f  ] 0x82414D08  game_4D08_4D08                                           fwd 2/4 'game'
  [P8r  ] 0x82414E08  game_4E08                                                rev 3/3 callers 'game'
  [P8f  ] 0x82414E58  game_4E58_4E58                                           fwd 3/9 'game'
  [P8r  ] 0x82415048  game_5048                                                rev 3/6 callers 'game'
  [P8f  ] 0x82415280  game_5280_5280                                           fwd 3/7 'game'
  [P8r  ] 0x82415450  rage_5450                                                rev 2/3 callers 'rage'
  [P8r  ] 0x82415520  game_5520                                                rev 2/4 callers 'game'
  [P8r  ] 0x82415688  game_5688                                                rev 2/2 callers 'game'
  [P8r  ] 0x824156F8  rage_56F8                                                rev 2/3 callers 'rage'
  [P8r  ] 0x824157C8  game_57C8                                                rev 2/3 callers 'game'
  [P8f  ] 0x82415898  game_5898                                                fwd 2/4 'game'
  [P8r  ] 0x82415998  game_5998_5998                                           rev 4/6 callers 'game'
  [P8r  ] 0x82415A40  game_5A40                                                rev 2/2 callers 'game'
  [P8r  ] 0x82415B38  rage_5B38                                                rev 3/3 callers 'rage'
  [P8f  ] 0x82415C10  game_5C10                                                fwd 2/3 'game'
  [P8r  ] 0x82415EA0  game_5EA0                                                rev 7/10 callers 'game'
  [P8f  ] 0x82415FE0  game_5FE0_5FE0                                           fwd 2/4 'game'
  [P8f  ] 0x824160B8  game_60B8                                                fwd 3/3 'game'
  [P8f  ] 0x82416118  game_6118_6118                                           fwd 2/3 'game'
  [P8f  ] 0x824165A0  game_65A0                                                fwd 2/2 'game'
  [P8rh ] 0x82416628  game_6628_h                                              rev private helper 'game' sz=36
  [P8r  ] 0x824168B8  rage_68B8                                                rev 2/2 callers 'rage'
  [P8r  ] 0x82416A38  game_6A38                                                rev 2/3 callers 'game'
  [P8f  ] 0x82416DD0  game_6DD0                                                fwd 2/5 'game'
  [P8r  ] 0x82416F20  game_6F20                                                rev 2/2 callers 'game'
  [P8r  ] 0x824170A0  game_70A0_70A0                                           rev 2/2 callers 'game'
  [P8rh ] 0x824172B8  game_72B8_h                                              rev private helper 'game' sz=28
  [P8r  ] 0x824172D8  game_72D8                                                rev 5/6 callers 'game'
  [P8r  ] 0x824175B8  game_75B8                                                rev 2/2 callers 'game'
  [P8f  ] 0x82417628  game_7628                                                fwd 7/15 'game'
  [P8f  ] 0x82417DE8  game_7DE8                                                fwd 2/4 'game'
  [P8f  ] 0x82417ED8  game_7ED8_7ED8                                           fwd 4/9 'game'
  [P8f  ] 0x82418020  game_8020                                                fwd 3/9 'game'
  [P8f  ] 0x82418260  game_8260                                                fwd 2/5 'game'
  [P8f  ] 0x82418398  game_8398                                                fwd 2/4 'game'
  [P8f  ] 0x824185C8  game_85C8                                                fwd 2/2 'game'
  [P8f  ] 0x824186A0  game_86A0                                                fwd 3/12 'game'
  [P8r  ] 0x824187F8  game_87F8                                                rev 2/2 callers 'game'
  [P8r  ] 0x82418868  game_8868                                                rev 3/5 callers 'game'
  [P8f  ] 0x824188F0  game_88F0_88F0                                           fwd 2/3 'game'
  [P8f  ] 0x82418960  game_8960                                                fwd 3/7 'game'
  [P8r  ] 0x82418B58  game_8B58                                                rev 2/2 callers 'game'
  [P8r  ] 0x82418BD0  game_8BD0                                                rev 2/3 callers 'game'
  [P8f  ] 0x82418C60  game_8C60                                                fwd 2/4 'game'
  [P8r  ] 0x82419048  rage_9048                                                rev 2/2 callers 'rage'
  [P8r  ] 0x82419278  rage_9278                                                rev 2/2 callers 'rage'
  [P8r  ] 0x82419350  game_9350                                                rev 2/4 callers 'game'
  [P8r  ] 0x82419428  parStreamInXml_9428                                      rev 2/2 callers 'rage::parStreamInXml'
  [P8r  ] 0x824197B8  parStreamInXml_97B8                                      rev 2/4 callers 'rage::parStreamInXml'
  [P8r  ] 0x82419890  parStreamInXml_9890                                      rev 3/4 callers 'rage::parStreamInXml'
  [P8r  ] 0x82419920  parStreamInXml_9920                                      rev 3/5 callers 'rage::parStreamInXml'
  [P8r  ] 0x824199E8  parStreamInXml_99E8                                      rev 2/3 callers 'rage::parStreamInXml'
  [P8r  ] 0x82419B38  parStreamInXml_9B38                                      rev 2/2 callers 'rage::parStreamInXml'
  [P8r  ] 0x82419C18  parStreamInXml_9C18                                      rev 2/5 callers 'rage::parStreamInXml'
  [P8r  ] 0x8241A3A0  parStreamInXml_A3A0                                      rev 2/3 callers 'rage::parStreamInXml'
  [P8r  ] 0x8241A8E8  parStreamInXml_A8E8                                      rev 3/4 callers 'rage::parStreamInXml'
  [P8r  ] 0x8241C1D8  parStreamInRbf_C1D8                                      rev 2/3 callers 'rage::parStreamInRbf'
  [P8r  ] 0x8241C628  parStreamInRbf_C628                                      rev 3/3 callers 'rage::parStreamInRbf'
  [P8r  ] 0x8241D128  parStreamOutRbf_D128                                     rev 2/3 callers 'rage::parStreamOutRbf'
  [P8f  ] 0x8241D940  game_D940_D940                                           fwd 2/4 'game'
  [P8r  ] 0x8241DA60  jumptable_DA60                                           rev 2/4 callers 'jumptable'
  [P8f  ] 0x82421330  game_1330                                                fwd 4/7 'game'
  [P8f  ] 0x82423D98  game_3D98                                                fwd 3/3 'game'
  [P8f  ] 0x82423E08  game_3E08                                                fwd 8/12 'game'
  [P8f  ] 0x82424600  game_4600                                                fwd 2/3 'game'
  [P8f  ] 0x82424698  game_4698                                                fwd 5/10 'game'
  [P8rh ] 0x82424910  game_4910_h                                              rev private helper 'game' sz=28
  [P8f  ] 0x82424930  game_4930                                                fwd 2/6 'game'
